country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
Maritime,,NAVAREA IV 725/26,MSI,2026-07-24T08:53:00Z,2026-08-05T07:40:00Z,30.235111,-78.464917,,,"240853Z JUL 26  NAVAREA IV 725/26.  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      300637Z TO 300804Z JUL, ALTERNATE      310637Z TO 310756Z JUL, 010631Z TO 010736Z,      020617Z TO 020722Z, 030603Z TO 030708Z,      040549Z TO 040654Z AND      050535Z TO 050640Z AUG IN AREAS BOUND BY:     A. 30-26.00N 078-25.00W, 31-33.00N 077-31.00W,        32-23.00N 076-03.00W, 32-17.00N 075-54.00W,        31-47.00N 075-46.00W, 30-44.00N 077-29.00W,        30-23.00N 078-21.00W.     B. 28-39.68N 080-38.17W, 28-52.00N 080-23.00W,        28-48.00N 080-11.00W, 28-29.00N 080-22.00W,        28-27.60N 080-31.57W.  2. CANCEL THIS MSG 050740Z AUG 26.","[[[30.433333, -78.416667], [31.55, -77.516667], [32.383333, -76.05], [32.283333, -75.9], [31.783333, -75.766667], [30.733333, -77.483333], [30.383333, -78.35]], [[28.661333, -80.636167], [28.866667, -80.383333], [28.8, -80.183333], [28.483333, -80.366667], [28.46, -80.526167]]]"
Maritime,,NAVAREA XII 509/26,MSI,2026-07-27T04:57:00Z,2026-08-07T23:59:00Z,30.878788,-121.415152,,,"270457Z JUL 26  NAVAREA XII 509/26.  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 011400Z TO 011825Z AUG, ALTERNATE        1400Z TO 1825Z DAILY 02 THRU 07 AUG        IN AREA BOUND BY        34-29.00N 120-29.00W, 34-40.00N 120-37.00W,        34-38.00N 120-42.00W, 33-49.00N 120-55.00W,        29-13.00N 121-56.00W, 29-13.00N 121-36.00W.     B. 011400Z AUG TO 011843Z AUG, ALTERNATE        1400Z AUG TO 1843Z DAILY 02 THRU 07 AUG        IN AREA BOUND BY        29-13.00N 121-31.00W, 29-13.00N 122-03.00W,        28-49.00N 122-14.00W, 27-41.00N 122-06.00W,        28-42.00N 121-25.00W.  2. CANCEL THIS MSG 071943Z AUG 26.","[[[34.483333, -120.483333], [34.666667, -120.616667], [34.633333, -120.7], [33.816667, -120.916667], [29.216667, -121.933333], [29.216667, -121.6]], [[29.216667, -121.516667], [29.216667, -122.05], [28.816667, -122.233333], [27.683333, -122.1], [28.7, -121.416667]]]"
Maritime,,NAVAREA XII 502/26,MSI,2026-07-17T07:22:00Z,2026-08-03T07:43:00Z,30.878788,-121.233333,,,"170722Z JUL 26  NAVAREA XII 502/26  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 280200Z TO 280625Z JUL, ALTERNATE         0200Z TO 0625Z DAILY 29 JUL THRU 03 AUG        IN AREA BOUND BY        34-29.00N 120-29.00W, 34-40.00N 120-37.00W,        34-38.00N 120-42.00W, 33-49.00N 120-55.00W,        29-13.00N 120-56.00W, 29-13.00N 120-36.00W.     B. 280200Z TO 280643Z JUL, ALTERNATE         0200Z TO 0643Z DAILY 29 JUL THRU 03 AUG        IN AREA BOUND BY        29-13.00N 121-31.00W, 29-13.00N 122-03.00W,        28-49.00N 122-14.00W, 27-41.00N 122-06.00W,        28-42.00N 121-25.00W.  2. CANCEL THIS MSG 030743Z AUG 26.","[[[34.483333, -120.483333], [34.666667, -120.616667], [34.633333, -120.7], [33.816667, -120.916667], [29.216667, -120.933333], [29.216667, -120.6]], [[29.216667, -121.516667], [29.216667, -122.05], [28.816667, -122.233333], [27.683333, -122.1], [28.7, -121.416667]]]"
Maritime,,NAVAREA XII 493/261,MSI,2026-07-17T20:30:00Z,2026-08-03T07:43:00Z,30.878788,-121.415152,,,"172030Z JUL 26  NAVAREA XII 493/261.  NORTH PACIFIC.  CALIFORNIA.  HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 280200Z TO 280625Z JUL, ALTERNATE        0200Z TO 0625Z DAILY 29 JUL THRU 03 AUG        IN AREAS BOUND BY:        34-29.00N 120-29.00W, 34-40.00N 120-37.00W,        34-38.00N 120-42.00W, 33-49.00N 120-55.00W,        29-13.00N 121-56.00W, 29-13.00N 121-36.00W.     B. 280200Z TO 280643Z JUL, ALTERNATE        0200Z TO 0643Z DAILY 29 JUL THRU 03 AUG        29-13.00N 121-31.00W, 29-13.00N 122-03.00W,        28-49.00N 122-14.00W, 27-41.00N 122-06.00W,        28-42.00N 121-25.00W.  2. CANCEL THIS MSG 030743Z AUG 26.","[[[34.483333, -120.483333], [34.666667, -120.616667], [34.633333, -120.7], [33.816667, -120.916667], [29.216667, -121.933333], [29.216667, -121.6]], [[29.216667, -121.516667], [29.216667, -122.05], [28.816667, -122.233333], [27.683333, -122.1], [28.7, -121.416667]]]"
Maritime,,HYDROLANT 237/26(54),MSI,2026-02-03T17:44:00Z,2027-01-01T00:01:00Z,35.904315,25.148148,,,"031744Z FEB 26  HYDROLANT 237/26(54).  AEGEAN SEA.  DNC 09.  1. MISSILE OPERATIONS 0530Z TO SUNSET DAILY EVERY     WEDNESDAY THRU SATURDAY UNTIL 14 JUN AND     16 SEB THRU 31 DEC IN AREAS:     A. BOUND BY        35-36.00N 024-07.00E, 36-18.00N 024-07.00E,        36-18.00N 025-59.00E, 36-25.00N 026-12.00E,        36-16.00N 026-40.00E, 35-36.00N 026-41.00E,        35-31.00N 024-11.00E.     B. WITHIN ONE MILE OF 35-32.00N 024-13.00E.     C. WITHIN ONE MILE OF 35-36.33N 024-10.00E.  2. CANCEL THIS MSG 010001Z JAN 27.","[[[35.6, 24.116667], [36.3, 24.116667], [36.3, 25.983333], [36.416667, 26.2], [36.266667, 26.666667], [35.6, 26.683333], [35.516667, 24.183333]], [[35.533333, 24.216667]], [[35.6055, 24.166667]]]"
Maritime,,HYDROPAC 2137/26,MSI,2026-07-26T01:12:00Z,2026-07-30T07:00:00Z,20.74975,120.343917,,,"260112Z JUL 26  HYDROPAC 2137/26.  LUZON STRAIT.  PHILIPPINES.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS      300001Z TO 300600Z JUL IN AREA BOUND BY     21-04.53N 119-54.21E, 21-16.10N 120-26.61E,     20-25.41N 120-46.98E, 20-13.90N 120-14.74E.  2. CANCEL THIS MSG 300700Z JUL 26.","[[[21.0755, 119.9035], [21.268333, 120.4435], [20.4235, 120.783], [20.231667, 120.245667]]]"
Maritime,,HYDROPAC 2127/26,MSI,2026-07-24T16:32:00Z,2026-08-07T23:59:00Z,-42.666667,-160.2,,,"241632Z JUL 26  HYDROPAC 2127/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     1543Z TO 2029Z DAILY 01 THRU 07 AUG     IN AREA BOUND BY     25-23.00S 156-56.00W, 26-03.00S 153-24.00W,     43-04.00S 157-03.00W, 59-49.00S 163-34.00W,     59-13.00S 168-58.00W, 42-28.00S 161-17.00W.  2. CANCEL THIS MSG 072129Z AUG 26.","[[[-25.383333, -156.933333], [-26.05, -153.4], [-43.066667, -157.05], [-59.816667, -163.566667], [-59.216667, -168.966667], [-42.466667, -161.283333]]]"
Maritime,,HYDROPAC 2111/26,MSI,2026-07-20T05:48:00Z,2026-08-03T09:29:00Z,-42.666667,-160.2,,,"200548Z JUL 26  HYDROPAC 2111/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     280343Z TO 280829Z JUL, ALTERNATE      0343Z TO 0829Z DAILY 29 JUL THRU 03 AUG     IN AREA BOUND BY     25-23.00S 156-56.00W, 26-03.00S 153-24.00W,     43-04.00S 157-03.00W, 59-49.00S 163-34.00W,     59-13.00S 168-58.00W, 42-28.00S 161-17.00W.  2. CANCEL THIS MSG 030929Z AUG 26.","[[[-25.383333, -156.933333], [-26.05, -153.4], [-43.066667, -157.05], [-59.816667, -163.566667], [-59.216667, -168.966667], [-42.466667, -161.283333]]]"
Maritime,,HYDROPAC 2106/26,MSI,2026-07-23T00:22:00Z,2026-08-07T09:00:00Z,52.666154,157.333077,,,"230022Z JUL 26  HYDROPAC 2106/26.  NORTH PACIFIC.  SEA OF OKHOTSK.  KAMCHATKA.  1. MISSILE OPERATIONS 1400Z TO 0800Z DAILY     26 JUL THRU 06 AUG IN AREA BOUND BY     56-34.00N 154-14.00E, 56-34.00N 156-18.20E,     55-44.00N 155-32.00E, 52-35.00N 155-32.00E,     52-13.10N 158-25.00E, 52-54.30N 159-42.00E,     52-46.00N 160-30.00E, 51-40.00N 160-30.00E,     50-26.00N 158-48.00E, 49-23.50N 157-28.50E,     50-13.60N 156-03.00E, 51-30.10N 158-03.10E,     52-06.00N 154-14.00E.  2. CANCEL HYDROPAC 2087/26.  3. CANCEL THIS MSG 070900Z AUG 26.","[[[56.566667, 154.233333], [56.566667, 156.303333], [55.733333, 155.533333], [52.583333, 155.533333], [52.218333, 158.416667], [52.905, 159.7], [52.766667, 160.5], [51.666667, 160.5], [50.433333, 158.8], [49.391667, 157.475], [50.226667, 156.05], [51.501667, 158.051667], [52.1, 154.233333]]]"
Maritime,,HYDROPAC 2086/26,MSI,2026-07-21T07:05:00Z,2026-07-31T09:00:00Z,52.659744,157.296923,,,"210705Z JUL 26  HYDROPAC 2086/26.  NORTH PACIFIC.  SEA OF OKHOTSK.  KAMCHATKA.  1. MISSILE OPERATIONS 1400Z TO 0800Z      DAILY 22 THRU 30 JUL IN AREA BOUND BY     52-13.10N 158-25.00E, 52-54.30N 159-42.00E,     52-41.00N 160-30.00E, 51-40.00N 160-30.00E,     50-26.00N 158-48.00E, 49-23.50N 157-28.50E,     50-13.60N 156-03.00E, 52-06.00N 154-14.00E,     56-34.00N 154-14.00E, 56-34.00N 155-50.00E,     55-44.00N 155-32.00E, 52-35.00N 155-32.00E,     51-30.10N 158-03.10E.  2. CANCEL THIS MSG 310900Z JUL 26.","[[[52.218333, 158.416667], [52.905, 159.7], [52.683333, 160.5], [51.666667, 160.5], [50.433333, 158.8], [49.391667, 157.475], [50.226667, 156.05], [52.1, 154.233333], [56.566667, 154.233333], [56.566667, 155.833333], [55.733333, 155.533333], [52.583333, 155.533333], [51.501667, 158.051667]]]"
