country,id,notam_id,fir,from_utc,to_utc,lat,lon,radius_nm,qcode,raw,polygon
Maritime,,NAVAREA IV 589/26,MSI,2026-06-15T15:38:00Z,2026-06-27T23:59:00Z,26.826561,-77.136742,,,"151538Z JUN 26  NAVAREA IV 589/26.  NORTH ATLANTIC.  FLORIDA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      211043Z TO 211226Z JUN, ALTERNATE     1043Z TO 1226Z DAILY 22 THRU 27 JUN      IN AREAS BOUND BY:     A. 26-08.00N 075-59.00W, 26-18.00N 075-55.00W,        25-33.00N 073-47.00W, 25-08.00N 073-18.00W,        24-39.00N 073-28.00W, 24-54.00N 074-16.00W.     B. 28-36.00N 080-35.19W, 28-36.00N 080-27.00W,        28-25.00N 080-04.00W, 28-18.00N 080-08.00W,        28-30.53N 080-33.06W.  2. CANCEL THIS MSG 271326Z JUN 26.","[[[26.133333, -75.983333], [26.3, -75.916667], [25.55, -73.783333], [25.133333, -73.3], [24.65, -73.466667], [24.9, -74.266667]], [[28.6, -80.5865], [28.6, -80.45], [28.416667, -80.066667], [28.3, -80.133333], [28.508833, -80.551]]]"
Maritime,,NAVAREA IV 573/26,MSI,2026-06-11T11:48:00Z,2026-06-23T08:06:00Z,31.241282,-77.649256,,,"111148Z JUN 26  NAVAREA IV 573/26.  NORTH ATLANTIC.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      170630Z TO 170909Z JUN, ALTERNATE     180609Z TO 180848Z, 190549Z TO 190828Z,     200528Z TO 200808Z, 210508Z TO 210747Z      220447Z TO 220727Z, AND 230427Z TO 230706Z     IN AREAS BOUND BY:  A. 31-52.00N 077-25.00W, 32-37.00N 077-06.00W,     33-56.00N 075-49.00W, 34-14.00N 074-59.00W,     33-37.00N 074-13.00W, 33-01.00N 074-32.00W,     31-51.00N 076-14.00W, 31-33.00N 077-02.00W.  B. 28-36.91N 080-36.00W, 28-54.00N 080-18.00W,     28-50.00N 080-13.00W, 28-35.00N 080-26.00W,     28-31.29N 080-33.42W.  2. CANCEL THIS MSG 230806Z JUN 26.","[[[31.866667, -77.416667], [32.616667, -77.1], [33.933333, -75.816667], [34.233333, -74.983333], [33.616667, -74.216667], [33.016667, -74.533333], [31.85, -76.233333], [31.55, -77.033333]], [[28.615167, -80.6], [28.9, -80.3], [28.833333, -80.216667], [28.583333, -80.433333], [28.5215, -80.557]]]"
Maritime,,NAVAREA IV 568/26,MSI,2026-06-05T14:22:00Z,2026-07-17T13:52:00Z,5.570833,-52.679167,,,"051422Z JUN 26  NAVAREA IV 568/26.  NORTH ATLANTIC.  FRENCH GUIANA.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0810Z TO 1252Z DAILY 17 JUN THRU 17 JUL     IN AREA BOUND BY     05-51.00N 052-48.00W, 05-50.00N 052-20.00W,     05-13.00N 052-41.00W, 05-23.00N 052-54.00W.  2. CANCEL THIS MSG 171352Z JUL 26.","[[[5.85, -52.8], [5.833333, -52.333333], [5.216667, -52.683333], [5.383333, -52.9]]]"
Maritime,,NAVAREA IV 567/26,MSI,2026-06-04T13:46:00Z,2026-07-17T13:52:00Z,11.622917,-47.810417,,,"041346Z JUN 26  NAVAREA IV 567/26.  NORTH ATLANTIC.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      0720Z TO 1252Z DAILY 17 JUN THRU 17 JUL     IN AREAS BOUND BY:     A. 11-47.00N 047-50.00W, 11-39.00N 047-38.00W,        10-23.00N 048-39.00W, 10-31.00N 048-50.00W.        B. 12-52.00N 046-58.00W, 12-45.00N 046-47.00W,        11-27.00N 047-48.00W, 11-35.00N 047-59.00W.  2. CANCEL THIS MSG 171352Z JUL 26.","[[[11.783333, -47.833333], [11.65, -47.633333], [10.383333, -48.65], [10.516667, -48.833333]], [[12.866667, -46.966667], [12.75, -46.783333], [11.45, -47.8], [11.583333, -47.983333]]]"
Maritime,,NAVAREA XII 428/26,MSI,2026-06-13T13:14:00Z,2026-06-27T23:59:00Z,32.704762,-130.867857,,,"131314Z JUN 26  NAVAREA XII 428/26.  NORTH PACIFIC.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     1348Z TO 1526Z DAILY 21 THRU 27 JUN     IN AREA BOUND BY     41-33.00N 141-35.00W, 38-59.00N 137-13.00W,     36-16.00N 133-09.00W, 33-25.00N 129-22.00W,     30-28.00N 125-50.00W, 27-43.00N 123-17.00W,     24-55.00N 120-52.00W, 24-04.00N 121-54.00W,     26-25.00N 124-40.00W, 28-44.00N 127-34.00W,     31-53.00N 130-57.00W, 34-56.00N 134-35.00W,     37-52.00N 138-29.00W, 40-39.00N 142-42.00W.  2. CANCEL THIS MSG 271626Z JUN 26.","[[[41.55, -141.583333], [38.983333, -137.216667], [36.266667, -133.15], [33.416667, -129.366667], [30.466667, -125.833333], [27.716667, -123.283333], [24.916667, -120.866667], [24.066667, -121.9], [26.416667, -124.666667], [28.733333, -127.566667], [31.883333, -130.95], [34.933333, -134.583333], [37.866667, -138.483333], [40.65, -142.7]]]"
Maritime,,NAVAREA XII 424/261,MSI,2026-06-13T09:12:00Z,2026-06-22T00:25:00Z,14.215453,-171.912167,,,"130912Z JUN 26  NAVAREA XII 424/261.   NORTH PACIFIC.  JOHNSTON ATOLL.  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     2143Z TO 2325Z DAILY 15 THRU 21 JUN     IN AREA BOUND BY     27-28.71N 171-24.34W, 13-38.98N 174-00.45W,     01-35.98N 175-48.45W, 00-54.72N 172-43.89W,     12-22.59N 170-40.14W, 16-45.76N 170-06.75W,     26-43.75N 168-39.09W.  2. CANCEL NAVAREA XII 409/26.  3. CANCEL THIS MSG 220025Z JUN 26.","[[[27.4785, -171.405667], [13.649667, -174.0075], [1.599667, -175.8075], [0.912, -172.7315], [12.3765, -170.669], [16.762667, -170.1125], [26.729167, -168.6515]]]"
Maritime,,NAVAREA XII 422/26,MSI,2026-06-08T22:26:00Z,2026-06-25T23:59:00Z,30.875926,-121.387037,,,"082226Z JUN 26  NAVAREA XII 422/26.  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 191400Z TO 191824Z JUN, ALTRENATE 1400Z TO        1824Z DAILY 20 THRU 25 JUN IN AREA BOUND BY        34-41.00N 120-42.00W, 34-38.00N 120-28.00W,        31-44.00N 121-09.00W, 31-43.00N 121-16.00W.     B. 191400Z TO 191843Z JUN, ALTRENATE 1400Z TO        1843Z DAILY 20 THRU 25 JUN IN AREA BOUND BY        29-50.00N 121-45.00W, 29-48.00N 121-35.00W,        28-39.00N 121-25.00W, 28-16.00N 121-48.00W,        28-34.00N 122-21.00W.  2. CANCEL THIS MSG 251943Z JUN 26.","[[[34.683333, -120.7], [34.633333, -120.466667], [31.733333, -121.15], [31.716667, -121.266667]], [[29.833333, -121.75], [29.8, -121.583333], [28.65, -121.416667], [28.266667, -121.8], [28.566667, -122.35]]]"
Maritime,,NAVAREA XII 419/26,MSI,2026-06-05T21:48:00Z,2026-06-28T23:59:00Z,33.146914,-121.864197,,,"052148Z JUN 26  NAVAREA XII 419/26.   NORTH PACIFIC  CALIFORNIA  1. HAZARDOUS OPERATIONS, SPACE DEBRIS     0735Z TO 2055Z DAILY 17 THRU 28 JUN     IN AREAS BOUND BY:     A. 33-24.00N 119-19.00W, 33-35.00N 119-30.00W,        33-47.00N 119-30.00W, 33-57.00N 119-19.00W,        33-45.00N 119-02.00W, 33-37.00N 119-02.00W.     B. 32-44.00N 117-54.00W, 32-55.00N 118-06.00W,        33-07.00N 118-06.00W, 33-17.00N 117-54.00W,        33-05.00N 117-38.00W, 32-57.00N 117-38.00W.     C. 32-19.00N 117-51.00W, 32-30.00N 118-03.00W,        32-42.00N 118-03.00W, 32-53.00N 117-51.00W,        32-40.00N 117-35.00W, 32-32.00N 117-35.00W.     D. 46-00.00N 135-42.00W, 44-48.00N 139-00.00W,        37-12.00N 124-54.00W, 37-30.00N 123-42.00W,        38-36.00N 124-12.00W.     E. 19-48.00N 134-48.00W, 17-06.00N 131-48.00W,        28-18.00N 121-54.00W, 29-54.00N 124-24.00W.  2. CANCEL THIS MSG 282155Z JUN 26.","[[[33.4, -119.316667], [33.583333, -119.5], [33.783333, -119.5], [33.95, -119.316667], [33.75, -119.033333], [33.616667, -119.033333]], [[32.733333, -117.9], [32.916667, -118.1], [33.116667, -118.1], [33.283333, -117.9], [33.083333, -117.633333], [32.95, -117.633333]], [[32.316667, -117.85], [32.5, -118.05], [32.7, -118.05], [32.883333, -117.85], [32.666667, -117.583333], [32.533333, -117.583333]], [[46.0, -135.7], [44.8, -139.0], [37.2, -124.9], [37.5, -123.7], [38.6, -124.2]], [[19.8, -134.8], [17.1, -131.8], [28.3, -121.9], [29.9, -124.4]]]"
Maritime,,NAVAREA XII 418/26,MSI,2026-06-06T11:41:00Z,2026-06-23T10:02:00Z,31.946154,-118.835897,,,"061141Z JUN 26  NAVAREA XII 418/26.  NORTH PACIFIC.  CALIFORNIA.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING:     A. 170908Z TO 171007Z JUN, ALTERNATE 180854Z TO 180953Z,        190840Z TO 190939Z, 200826Z TO 200925Z,        210812Z TO 210911Z, 220758Z TO 220857Z AND        230744Z TO 230843Z JUN IN AREA BOUND BY        34-28.00N 120-19.00W, 34-41.00N 120-36.00W,        34-37.00N 120-42.00W, 34-29.00N 120-41.00W,        31-00.00N 118-22.00W, 31-02.00N 118-20.00W,        31-30.00N 118-32.00W.     B. 170908Z TO 171026Z JUN, ALTERNATE 180854Z TO 181012Z,        190840Z TO 190958Z, 200826Z TO 200944Z,        210812Z TO 210930Z, 220758Z TO 220916Z AND        230744Z TO 230902Z JUN IN AREA BOUND BY        30-47.00N 118-32.00W, 31-14.00N 118-03.00W,        31-05.00N 117-23.00W, 30-24.00N 117-14.00W,        29-55.00N 117-44.00W, 30-06.00N 118-24.00W.  2. CANCEL THIS MSG 231002Z JUN 26.","[[[34.466667, -120.316667], [34.683333, -120.6], [34.616667, -120.7], [34.483333, -120.683333], [31.0, -118.366667], [31.033333, -118.333333], [31.5, -118.533333]], [[30.783333, -118.533333], [31.233333, -118.05], [31.083333, -117.383333], [30.4, -117.233333], [29.916667, -117.733333], [30.1, -118.4]]]"
Maritime,,NAVAREA XII 417/26,MSI,2026-06-04T13:46:00Z,2026-07-17T17:26:00Z,-6.75,-106.908333,,,"041346Z JUN 26  NAVAREA XII 417/26.  SOUTH PACIFIC.  1. HAZARDOUS OPERATIONS, ROCKET LAUNCHING      1118Z TO 1626Z DAILY 17 JUN THRU 17 JUL     IN AREA BOUND BY     00-03.00S 102-59.00W, 00-53.00S 101-46.00W,     13-28.00S 110-50.00W, 12-36.00S 112-03.00W.     2. CANCEL THIS MSG 171726Z JUL 26.","[[[-0.05, -102.983333], [-0.883333, -101.766667], [-13.466667, -110.833333], [-12.6, -112.05]]]"
